,id,nombre,precio,estado,reservado,url
0,1085957619,gopro 12,"250,00",new,False,https://es.wallapop.com/item/gopro-12-1085957619
1,1084640066,gopro hero 12,"400,00",new,False,https://es.wallapop.com/item/gopro-hero-12-1084640066
2,1080471539,gopro hero 12,"300,00",new,False,https://es.wallapop.com/item/gopro-hero-12-1080471539
3,1081465646,⚠️gopro hero 12 naked nueva,"400,00",new,False,https://es.wallapop.com/item/gopro-12-naked-1081465646
4,1082360595,gopro hero 12 kit entero ,"550,00",new,False,https://es.wallapop.com/item/gopro-hero-12-kit-entero-1082360595
5,1080271035,gopro hero 12 muy completa con extras,"350,00",new,False,https://es.wallapop.com/item/gopro-hero-12-muy-completa-con-extras-1080271035
6,1074680475,gopro paquete de accesorios hero 12,"400,00",new,False,https://es.wallapop.com/item/gopro-paquete-de-accesorios-hero-12-1074680475
7,1077895656,gopro hero 12 black + extras + doble bateria,"380,00",new,False,https://es.wallapop.com/item/gopro-hero-12-black-1077895656
8,1075195911,gopro hero 12 black,"300,00",new,False,https://es.wallapop.com/item/gopro-12-black-1075195911
9,1064636750,gopro 12 black,"300,00",new,False,https://es.wallapop.com/item/gopro-12-black-1064636750
10,1067996997,gopro 12 black + accesorios ,"285,00",new,False,https://es.wallapop.com/item/gopro-12-black---accesorios-1067996997
11,1069663240,camara gopro 12 black ,"300,00",new,False,https://es.wallapop.com/item/camara-gopro-12-black-1069663240
12,1057218941,gopro 12 black nueva,"250,00",new,False,https://es.wallapop.com/item/gopro-12-black-nueva-1057218941
13,1050151212,gopro hero 12,"350,00",new,False,https://es.wallapop.com/item/gopro-hero-12-1050151212
14,1061767028,gopro hero 12 black y accesorios,"300,00",new,False,https://es.wallapop.com/item/gopro-hero-12-black-y-accesorios-1061767028
15,1036475479,gopro 12 black pack special,"340,00",new,False,https://es.wallapop.com/item/gopro-12-black-special-1036475479
16,1052823993,kit gopro hero 12 creator edition (sin camara),"150,00",new,False,https://es.wallapop.com/item/kit-gopro-hero-12-creator-edition-sin-camara-1052823993
17,995566631,gopro hero 12 black + media mod,"399,00",new,False,https://es.wallapop.com/item/gopro-hero-12-black---media-mod-995566631
18,1046871006,cámara go pro 12 ,"500,00",new,False,https://es.wallapop.com/item/camara-go-pro-12-1046871006
19,968686885,gopro 12 black edicion,"490,00",new,False,https://es.wallapop.com/item/gopro-12-black-edition-968686885
20,1012058841,gopro hero 12 black (nueva) + extension garantia,"319,00",new,False,https://es.wallapop.com/item/gopro-hero-12-black-nueva---extension-garantia-1012058841
21,1015425251,go pro 12  con accesorios ,"460,00",new,False,https://es.wallapop.com/item/go-pro-12-con-accesorios-1015425251
